unique_id,black,blk_num
WI_Milwaukee Co._S-C8,,0
WI_Milwaukee Co._S-C9,,0
WI_Milwaukee Co._S-D1,,0
WI_Milwaukee Co._S-D2,,0
WI_Milwaukee Co._S-D3,Yes 5,5
WI_Milwaukee Co._S-D4,,0
WI_Oshkosh_B1,-,0
WI_Oshkosh_B2,-,0
WI_Oshkosh_B3,-,0
WI_Oshkosh_B4,-,0
WI_Oshkosh_C1,-,0
WI_Oshkosh_C2,-,0
WI_Oshkosh_C3,-,0
WI_Oshkosh_C4,-,0
WI_Oshkosh_C5,-,0
WI_Oshkosh_C6,-,0
WI_Oshkosh_C7,-,0
WI_Oshkosh_C8,-,0
WI_Oshkosh_D1,-,0
WI_Oshkosh_D10,-,0
WI_Oshkosh_D11,-,0
WI_Oshkosh_D12,-,0
WI_Oshkosh_D2,-,0
WI_Oshkosh_D3,-,0
WI_Oshkosh_D4,-,0
WI_Oshkosh_D5,-,0
WI_Oshkosh_D6,-,0
WI_Oshkosh_D7,-,0
WI_Oshkosh_D8,-,0
WI_Oshkosh_D9,-,0
WI_Racine_A1,- -,0
WI_Racine_B10,- -,0
WI_Racine_B2,-,0
WI_Racine_B3,- -,0
WI_Racine_B4,- -,0
WI_Racine_B5,- -,0
WI_Racine_B6,- -,0
WI_Racine_B8,- -,0
WI_Racine_B9,- -,0
WI_Racine_C1,- -,0
WI_Racine_C10,- -,0
WI_Racine_C11,- Very few,0.5
WI_Racine_C12,- -,0
WI_Racine_C13,,0
WI_Racine_C14,- -,0
WI_Racine_C15,-,0
WI_Racine_C2,- -,0
WI_Racine_C3,- -,0
WI_Racine_C4,- -,0
WI_Racine_C5,- -,0
WI_Racine_C6,- -,0
WI_Racine_C7,- -,0
WI_Racine_C8,- -,0
WI_Racine_C9,- -,0
WI_Racine_D1,Few,3.0714285714285716
WI_Racine_D10,- -,0
WI_Racine_D2,5 yes,5
WI_Racine_D3,yes 5,5
WI_Racine_D4,yes,25.679591836734694
WI_Racine_D5,Yes 20,20
WI_Racine_D6,-,0
WI_Racine_D7,25 Yes,25
WI_Racine_D8,- -,0
WI_Racine_D9,- -,0
WV_Charleston_A1,0,0
WV_Charleston_A1-South,0,0
WV_Charleston_A2,0,0
WV_Charleston_A3,0,0
WV_Charleston_A4,0,0
WV_Charleston_B1,0,0
WV_Charleston_B10,,0
WV_Charleston_B11,0,0
WV_Charleston_B2,0,0
WV_Charleston_B3,0,0
WV_Charleston_B4,0,0
WV_Charleston_B5,0,0
WV_Charleston_B6,0,0
WV_Charleston_B7,0,0
WV_Charleston_B8,0,0
WV_Charleston_B9,0,0
WV_Charleston_C1,0,0
WV_Charleston_C1-South,1/2 Yes,0.5
WV_Charleston_C10,Yes,52.112162162162164
WV_Charleston_C11,0,0
WV_Charleston_C12,0,0
WV_Charleston_C13,0,0
WV_Charleston_C2,0,0
WV_Charleston_C3,0,0
WV_Charleston_C4,0,0
WV_Charleston_C5,0,0
WV_Charleston_C6,0,0
WV_Charleston_C7,Yes 10,10
WV_Charleston_C8,5 Yes,5
WV_Charleston_C9,,0
WV_Charleston_D1,0,0
WV_Charleston_D10,0,0
WV_Charleston_D11,5 Yes,5
WV_Charleston_D12,5 Yes,5
WV_Charleston_D13,Yes 10,10
WV_Charleston_D2,0,0
WV_Charleston_D3,20 Yes,20
WV_Charleston_D4,Yes 40,40
WV_Charleston_D5,5 Yes,5
WV_Charleston_D6,10 Yes,10
WV_Charleston_D7,Yes 10,10
WV_Charleston_D8,70 Yes,70
WV_Charleston_D9,Yes 90,90
WV_Huntington_A1,0,0
WV_Huntington_A2,0,0
WV_Huntington_A3,0,0
WV_Huntington_A4,0,0
WV_Huntington_A5,0,0
WV_Huntington_A6,0,0
WV_Huntington_A7,0,0
WV_Huntington_A8,0,0
WV_Huntington_B1,0,0
WV_Huntington_B10,0,0
WV_Huntington_B2,0,0
WV_Huntington_B3,1/4 Yes,0.25
WV_Huntington_B4,,0
WV_Huntington_B5,0,0
WV_Huntington_B6,0,0
WV_Huntington_B7,0,0
WV_Huntington_B8,0,0
WV_Huntington_B9,0,0
WV_Huntington_C1,0,0
WV_Huntington_C10,3,3
WV_Huntington_C11,3 Yes,3
WV_Huntington_C12,2 Yes,2
WV_Huntington_C13,0,0
WV_Huntington_C14,,0
WV_Huntington_C15,0,0
WV_Huntington_C16,,0
WV_Huntington_C2,0,0
WV_Huntington_C3,0,0
WV_Huntington_C4,0,0
WV_Huntington_C5,0,0
WV_Huntington_C6,Yes 5,5
WV_Huntington_C7,0,0
WV_Huntington_C8,Yes 2,2
WV_Huntington_C9,Yes 8,8
WV_Huntington_D1,Yes 75,75
WV_Huntington_D2,60 Yes,60
WV_Huntington_D3,0,0
WV_Huntington_D4,0,0
WV_Wheeling_A1,None,0
WV_Wheeling_A2,None,0
WV_Wheeling_A3,None,0
WV_Wheeling_B1,None,0
WV_Wheeling_B2,None,0
WV_Wheeling_B3,None,0
WV_Wheeling_B4,"Yes Negligible, only 5 fam.",2.5
WV_Wheeling_C1,None,0
WV_Wheeling_C2,None,0
WV_Wheeling_C3,None,0
WV_Wheeling_C4,,0
WV_Wheeling_C5,None,0
WV_Wheeling_C6,None,0
WV_Wheeling_C7,None,0
WV_Wheeling_C8,None,0
WV_Wheeling_C9,None,0
WV_Wheeling_D1,Yes 15%,15
WV_Wheeling_D2,None,0
WV_Wheeling_D3,None,0
WV_Wheeling_D4,20% Yes,20
WV_Wheeling_D5,None,0
WV_Wheeling_D6,5% Yes,5
WV_Wheeling_D7,Yes 15%,15
WV_Wheeling_D8,None,0
CA_Los Angeles_A1,0,0
CA_Los Angeles_A10,0,0
CA_Los Angeles_A11,0,0
CA_Los Angeles_A12,0,0
CA_Los Angeles_A13,0,0
CA_Los Angeles_A14,0,0
CA_Los Angeles_A15,0,0
CA_Los Angeles_A16,0,0
CA_Los Angeles_A17,0,0
CA_Los Angeles_A18,0,0
CA_Los Angeles_A19,0,0
CA_Los Angeles_A2,None,0
CA_Los Angeles_A20,0,0
CA_Los Angeles_A21,0,0
CA_Los Angeles_A23,0,0
CA_Los Angeles_A24,0,0
CA_Los Angeles_A25,0,0
CA_Los Angeles_A26,0,0
CA_Los Angeles_A27,0,0
CA_Los Angeles_A28,0,0
CA_Los Angeles_A29,0,0
CA_Los Angeles_A3,0,0
CA_Los Angeles_A30,0,0
CA_Los Angeles_A31,0,0
CA_Los Angeles_A32,0,0
CA_Los Angeles_A33,0,0
CA_Los Angeles_A34,0,0
CA_Los Angeles_A35,0,0
CA_Los Angeles_A36,0,0
CA_Los Angeles_A37,0,0
CA_Los Angeles_A38,0,0
CA_Los Angeles_A39,0,0
CA_Los Angeles_A4,0,0
CA_Los Angeles_A40,0,0
CA_Los Angeles_A41,0,0
CA_Los Angeles_A42,0,0
CA_Los Angeles_A43,0,0
CA_Los Angeles_A46,0,0
CA_Los Angeles_A47,0,0
CA_Los Angeles_A48,0,0
CA_Los Angeles_A49,0,0
CA_Los Angeles_A5,0,0
CA_Los Angeles_A50,0,0
CA_Los Angeles_A51,0,0
CA_Los Angeles_A52,0,0
CA_Los Angeles_A53,0,0
CA_Los Angeles_A54,0,0
CA_Los Angeles_A55,0,0
CA_Los Angeles_A56,0,0
CA_Los Angeles_A58,0,0
CA_Los Angeles_A59,0,0
CA_Los Angeles_A6,0,0
CA_Los Angeles_A60,0,0
CA_Los Angeles_A7,0,0
CA_Los Angeles_A8,0,0
CA_Los Angeles_A9,0,0
CA_Los Angeles_B1,0,0
CA_Los Angeles_B10,0,0
CA_Los Angeles_B100,0,0
CA_Los Angeles_B101,0,0
CA_Los Angeles_B102,0,0
CA_Los Angeles_B103,0,0
CA_Los Angeles_B104,0,0
CA_Los Angeles_B105,0,0
CA_Los Angeles_B106,0,0
CA_Los Angeles_B107,0,0
CA_Los Angeles_B108,0,0
CA_Los Angeles_B109,0,0
CA_Los Angeles_B11,0,0
CA_Los Angeles_B110,0,0
CA_Los Angeles_B111,0,0
CA_Los Angeles_B112,0,0
CA_Los Angeles_B113,0,0
CA_Los Angeles_B114,0,0
CA_Los Angeles_B115,0,0
CA_Los Angeles_B116,0,0
CA_Los Angeles_B117,0,0
CA_Los Angeles_B118,0,0
CA_Los Angeles_B119,0,0
CA_Los Angeles_B12,0,0
CA_Los Angeles_B120,0,0
CA_Los Angeles_B121,0,0
CA_Los Angeles_B122,0,0
CA_Los Angeles_B13,0,0
CA_Los Angeles_B14,0,0
CA_Los Angeles_B15,0,0
CA_Los Angeles_B16,0,0
CA_Los Angeles_B17,0,0
CA_Los Angeles_B18,0,0
CA_Los Angeles_B19,0,0
CA_Los Angeles_B2,0,0
CA_Los Angeles_B20,0,0
CA_Los Angeles_B21,0,0
CA_Los Angeles_B22,0,0
CA_Los Angeles_B24,0,0
CA_Los Angeles_B25,0,0
CA_Los Angeles_B26,0,0
CA_Los Angeles_B27,0,0
CA_Los Angeles_B28,0,0
CA_Los Angeles_B29,0 0,0
CA_Los Angeles_B3,0,0
CA_Los Angeles_B30,0,0
CA_Los Angeles_B31,0,0
CA_Los Angeles_B32,0,0
CA_Los Angeles_B33,0,0
CA_Los Angeles_B34,0,0
CA_Los Angeles_B35,N/A 0,0
CA_Los Angeles_B36,0,0
CA_Los Angeles_B37,0 0,0
CA_Los Angeles_B38,0,0
CA_Los Angeles_B39,0,0
CA_Los Angeles_B4,0,0
CA_Los Angeles_B40,0,0
CA_Los Angeles_B41,0,0
CA_Los Angeles_B42,0,0
CA_Los Angeles_B43,0,0
CA_Los Angeles_B44,0,0
CA_Los Angeles_B45,0,0
CA_Los Angeles_B46,0,0
CA_Los Angeles_B47,0,0
CA_Los Angeles_B48,0,0
CA_Los Angeles_B49,0,0
CA_Los Angeles_B5,0,0
CA_Los Angeles_B50,0,0
CA_Los Angeles_B51,0,0
CA_Los Angeles_B52,0,0
CA_Los Angeles_B53,0,0
CA_Los Angeles_B54,0,0
CA_Los Angeles_B55,None,0
CA_Los Angeles_B57,N/A,0
CA_Los Angeles_B58,0,0
CA_Los Angeles_B59,0,0
CA_Los Angeles_B6,0,0
CA_Los Angeles_B60,0,0
CA_Los Angeles_B61,0,0
CA_Los Angeles_B62,0,0
CA_Los Angeles_B63,0,0
CA_Los Angeles_B64,0,0
CA_Los Angeles_B65,0,0
CA_Los Angeles_B66,0,0
CA_Los Angeles_B67,0,0
CA_Los Angeles_B68,0,0
CA_Los Angeles_B69,0,0
CA_Los Angeles_B7,0,0
CA_Los Angeles_B70,0,0
CA_Los Angeles_B71,0,0
CA_Los Angeles_B72,0,0
CA_Los Angeles_B73,0,0
CA_Los Angeles_B74,0,0
CA_Los Angeles_B75,0,0
CA_Los Angeles_B76,0,0
CA_Los Angeles_B77,0,0
CA_Los Angeles_B78,0,0
CA_Los Angeles_B79,0,0
CA_Los Angeles_B8,0,0
CA_Los Angeles_B80,0,0
CA_Los Angeles_B81,0,0
CA_Los Angeles_B82,0,0
CA_Los Angeles_B83,0,0
CA_Los Angeles_B84,0,0
CA_Los Angeles_B85,0,0
CA_Los Angeles_B86,0,0
CA_Los Angeles_B87,0,0
CA_Los Angeles_B88,0,0
CA_Los Angeles_B89,0,0
CA_Los Angeles_B9,0,0
CA_Los Angeles_B90,0,0
CA_Los Angeles_B91,0,0
CA_Los Angeles_B92,0,0
CA_Los Angeles_B93,0,0
CA_Los Angeles_B94,0,0
CA_Los Angeles_B95,0,0
CA_Los Angeles_B96,0,0
CA_Los Angeles_B97,0,0
CA_Los Angeles_B98,0,0
CA_Los Angeles_B99,0,0
CA_Los Angeles_C1,0,0
CA_Los Angeles_C10,0,0
CA_Los Angeles_C100,0,0
CA_Los Angeles_C101,0,0
CA_Los Angeles_C102,0,0
CA_Los Angeles_C103,0,0
CA_Los Angeles_C104,0,0
CA_Los Angeles_C105,0,0
CA_Los Angeles_C106,0,0
CA_Los Angeles_C107,0,0
CA_Los Angeles_C108,0,0
CA_Los Angeles_C109,0,0
CA_Los Angeles_C11,0,0
CA_Los Angeles_C110,0,0
CA_Los Angeles_C111,0,0
CA_Los Angeles_C112,0,0
CA_Los Angeles_C113,N/A,0
CA_Los Angeles_C114,0,0
CA_Los Angeles_C115,0,0
CA_Los Angeles_C116,0,0
CA_Los Angeles_C117,0,0
CA_Los Angeles_C118,0,0
CA_Los Angeles_C119,0,0
CA_Los Angeles_C12,0,0
CA_Los Angeles_C120,0,0
CA_Los Angeles_C121,0,0
CA_Los Angeles_C122,0,0
CA_Los Angeles_C123,0,0
CA_Los Angeles_C124,0,0
CA_Los Angeles_C125,0,0
CA_Los Angeles_C126,0,0
CA_Los Angeles_C127,0,0
CA_Los Angeles_C128,0,0
CA_Los Angeles_C129,0,0
CA_Los Angeles_C13,0,0
CA_Los Angeles_C130,0,0
CA_Los Angeles_C131,0,0
CA_Los Angeles_C132,0,0
CA_Los Angeles_C133,0,0
CA_Los Angeles_C134,0,0
CA_Los Angeles_C135,0,0
CA_Los Angeles_C136,0,0
CA_Los Angeles_C137,0,0
CA_Los Angeles_C138,0,0
CA_Los Angeles_C139,0,0
CA_Los Angeles_C14,0,0
CA_Los Angeles_C140,0,0
CA_Los Angeles_C141,0,0
CA_Los Angeles_C142,0,0
CA_Los Angeles_C143,0,0
CA_Los Angeles_C144,0,0
CA_Los Angeles_C145,0,0
CA_Los Angeles_C146,0,0
CA_Los Angeles_C147,0,0
CA_Los Angeles_C148,0,0
CA_Los Angeles_C149,0,0
CA_Los Angeles_C15,0,0
CA_Los Angeles_C150,N/A,0
CA_Los Angeles_C151,0,0
CA_Los Angeles_C152,0,0
CA_Los Angeles_C153,0,0
CA_Los Angeles_C154,0,0
CA_Los Angeles_C155,0,0
CA_Los Angeles_C156,0,0
CA_Los Angeles_C157,0,0
CA_Los Angeles_C158,None,0
CA_Los Angeles_C159,0,0
CA_Los Angeles_C16,0,0
CA_Los Angeles_C160,0,0
CA_Los Angeles_C161,0,0
CA_Los Angeles_C162,0,0
CA_Los Angeles_C163,0,0
CA_Los Angeles_C164,0,0
CA_Los Angeles_C165,N/A,0
CA_Los Angeles_C166,0,0
CA_Los Angeles_C167,0,0
CA_Los Angeles_C17,0,0
CA_Los Angeles_C18,0,0
CA_Los Angeles_C19,0,0
CA_Los Angeles_C2,0,0
CA_Los Angeles_C20,0,0
CA_Los Angeles_C21,0,0
CA_Los Angeles_C22,0,0
CA_Los Angeles_C23,0,0
CA_Los Angeles_C24,0,0
CA_Los Angeles_C26,0,0
CA_Los Angeles_C27,0,0
CA_Los Angeles_C28,0,0
CA_Los Angeles_C29,0,0
CA_Los Angeles_C3,0,0
CA_Los Angeles_C30,0,0
CA_Los Angeles_C31,0,0
CA_Los Angeles_C32,0,0
CA_Los Angeles_C33,0,0
CA_Los Angeles_C34,0,0
CA_Los Angeles_C35,0,0
CA_Los Angeles_C36,0,0
CA_Los Angeles_C37,0,0
CA_Los Angeles_C38,0,0
CA_Los Angeles_C39,0,0
CA_Los Angeles_C4,None,0
CA_Los Angeles_C40,0,0
CA_Los Angeles_C41,0,0
CA_Los Angeles_C42,0,0
CA_Los Angeles_C43,0,0
CA_Los Angeles_C44,0,0
CA_Los Angeles_C45,0,0
CA_Los Angeles_C46,0,0
CA_Los Angeles_C47,0,0
CA_Los Angeles_C48,0,0
CA_Los Angeles_C49,0 0,0
CA_Los Angeles_C50,0,0
CA_Los Angeles_C51,0,0
CA_Los Angeles_C52,0,0
CA_Los Angeles_C53,0,0
CA_Los Angeles_C54,0,0
CA_Los Angeles_C55,None,0
CA_Los Angeles_C56,None,0
CA_Los Angeles_C57,None,0
CA_Los Angeles_C58,None,0
CA_Los Angeles_C59,1,1
CA_Los Angeles_C6,0,0
CA_Los Angeles_C60,None,0
CA_Los Angeles_C61,None subversive,0
CA_Los Angeles_C62,0,0
CA_Los Angeles_C63,0,0
CA_Los Angeles_C64,0,0
CA_Los Angeles_C65,0,0
CA_Los Angeles_C66,0,0
CA_Los Angeles_C67,0,0
CA_Los Angeles_C68,0,0
CA_Los Angeles_C69,None,0
CA_Los Angeles_C7,0,0
CA_Los Angeles_C70,0,0
CA_Los Angeles_C71,0,0
CA_Los Angeles_C72,0,0
CA_Los Angeles_C73,0,0
CA_Los Angeles_C74,0,0
CA_Los Angeles_C75,0,0
CA_Los Angeles_C76,0,0
CA_Los Angeles_C77,0,0
CA_Los Angeles_C78,0,0
CA_Los Angeles_C79,0,0
CA_Los Angeles_C8,0,0
CA_Los Angeles_C80,0,0
CA_Los Angeles_C81,0,0
CA_Los Angeles_C82,None,0
CA_Los Angeles_C83,None,0
CA_Los Angeles_C84,0,0
CA_Los Angeles_C85,0,0
CA_Los Angeles_C86,0,0
CA_Los Angeles_C87,0,0
CA_Los Angeles_C88,0,0
CA_Los Angeles_C89,None known,0
CA_Los Angeles_C90,None known,0
CA_Los Angeles_C91,0,0
CA_Los Angeles_C92,0,0
CA_Los Angeles_C93,0,0
CA_Los Angeles_C94,1,1
CA_Los Angeles_C95,0,0
CA_Los Angeles_C96,0,0
CA_Los Angeles_C97,1 see below,1
CA_Los Angeles_C98,0,0
CA_Los Angeles_C99,0,0
CA_Los Angeles_D1,0,0
CA_Los Angeles_D10,1,1
CA_Los Angeles_D11,2,2
CA_Los Angeles_D12,2,2
CA_Los Angeles_D13,0,0
CA_Los Angeles_D14,20,20
CA_Los Angeles_D15,Few,1.8333333333333333
CA_Los Angeles_D16,Few,1.8333333333333333
CA_Los Angeles_D17,0,0
CA_Los Angeles_D18,0,0
CA_Los Angeles_D19,0,0
CA_Los Angeles_D2,0,0
CA_Los Angeles_D20,0,0
CA_Los Angeles_D21,Few,1.8333333333333333
CA_Los Angeles_D22,10,10
CA_Los Angeles_D23,10,10
CA_Los Angeles_D24,3,3
CA_Los Angeles_D25,4,4
CA_Los Angeles_D26,0,0
CA_Los Angeles_D27,2,2
CA_Los Angeles_D28,0,0
CA_Los Angeles_D29,Few,1.8333333333333333
CA_Los Angeles_D3,0,0
CA_Los Angeles_D30,10,10
CA_Los Angeles_D31,1,1
CA_Los Angeles_D32,0,0
CA_Los Angeles_D33,10,10
CA_Los Angeles_D34,10,10
CA_Los Angeles_D35,0,0
CA_Los Angeles_D36,1,1
CA_Los Angeles_D37,0,0
CA_Los Angeles_D38,Few,1.8333333333333333
CA_Los Angeles_D39,2,2
CA_Los Angeles_D4,15,15
CA_Los Angeles_D40,0,0
CA_Los Angeles_D41,0,0
CA_Los Angeles_D42,0,0
CA_Los Angeles_D43,None,0
CA_Los Angeles_D44,0,0
CA_Los Angeles_D45,0,0
CA_Los Angeles_D46,0,0
CA_Los Angeles_D47,0,0
CA_Los Angeles_D48,5,5
CA_Los Angeles_D49,0,0
CA_Los Angeles_D5,0,0
CA_Los Angeles_D50,45,45
CA_Los Angeles_D51,Few,1.8333333333333333
CA_Los Angeles_D52,50,50
CA_Los Angeles_D53,1,1
CA_Los Angeles_D54,1,1
CA_Los Angeles_D55,0,0
CA_Los Angeles_D56,0,0
CA_Los Angeles_D57,0,0
CA_Los Angeles_D58,2,2
CA_Los Angeles_D59,0,0
CA_Los Angeles_D6,40,40
CA_Los Angeles_D60,3,3
CA_Los Angeles_D61,50,50
CA_Los Angeles_D62,None known,0
CA_Los Angeles_D63,5,5
CA_Los Angeles_D64,0,0
CA_Los Angeles_D65,Few,1.8333333333333333
CA_Los Angeles_D66,0,0
CA_Los Angeles_D67,0,0
CA_Los Angeles_D68,0,0
CA_Los Angeles_D69,5,5
CA_Los Angeles_D7,5,5
CA_Los Angeles_D70,0,0
CA_Los Angeles_D71,2,2
CA_Los Angeles_D8,0,0
CA_Los Angeles_D9,40,40
IL_East St. Louis_A1,-,0
IL_East St. Louis_A2,-,0
IL_East St. Louis_A3,-,0
IL_East St. Louis_A4,-,0
IL_East St. Louis_A5,-,0
IL_East St. Louis_A6,-,0
IL_East St. Louis_A7,-,0
IL_East St. Louis_B1,-,0
IL_East St. Louis_B2,-,0
IL_East St. Louis_B3,-,0
IL_East St. Louis_B4,-,0
IL_East St. Louis_B5,,0
IL_East St. Louis_B6,-,0
IL_East St. Louis_B7,-,0
IL_East St. Louis_B8,-,0
IL_East St. Louis_B9,-,0
IL_East St. Louis_C1,-,0
IL_East St. Louis_C10,-,0
IL_East St. Louis_C11,-,0
IL_East St. Louis_C12,-,0
IL_East St. Louis_C13,-,0
IL_East St. Louis_C14,-,0
IL_East St. Louis_C15,-,0
IL_East St. Louis_C16,-,0
IL_East St. Louis_C2,-,0
IL_East St. Louis_C3,-,0
IL_East St. Louis_C4,-,0
IL_East St. Louis_C5,-,0
IL_East St. Louis_C6,-,0
IL_East St. Louis_C7,-,0
IL_East St. Louis_C8,-,0
IL_East St. Louis_C9,-,0
IL_East St. Louis_D1,-,0
IL_East St. Louis_D10,,0
IL_East St. Louis_D11,30%,30
IL_East St. Louis_D12,65%,65
IL_East St. Louis_D13,80,80
IL_East St. Louis_D14,-,0
IL_East St. Louis_D15,-,0
IL_East St. Louis_D2,-,0
IL_East St. Louis_D3,-,0
IL_East St. Louis_D4,-,0
IL_East St. Louis_D5,5,5
IL_East St. Louis_D6,50,50
IL_East St. Louis_D7,100,100
IL_East St. Louis_D8,,0
IL_East St. Louis_D9,,0
LA_New Orleans_A1,No,0
LA_New Orleans_A2,None,0
LA_New Orleans_A3,None,0
LA_New Orleans_A4,None,0
LA_New Orleans_A5,None,0
LA_New Orleans_A6,,0
LA_New Orleans_A7,None,0
LA_New Orleans_A8,None,0
LA_New Orleans_A9,None,0
LA_New Orleans_B1,None,0
LA_New Orleans_B10,None,0
LA_New Orleans_B11,0,0
LA_New Orleans_B12,None,0
LA_New Orleans_B13,None,0
LA_New Orleans_B14,None,0
LA_New Orleans_B15,None,0
LA_New Orleans_B16,None,0
LA_New Orleans_B17,0,0
LA_New Orleans_B18,0,0
LA_New Orleans_B19,0,0
LA_New Orleans_B2,None,0
LA_New Orleans_B20,0,0
LA_New Orleans_B21,0,0
LA_New Orleans_B22,0,0
LA_New Orleans_B3,None,0
LA_New Orleans_B4,None,0
LA_New Orleans_B5,None,0
LA_New Orleans_B6,None,0
LA_New Orleans_B7,None,0
LA_New Orleans_B8,None,0
LA_New Orleans_B9,None,0
LA_New Orleans_C1,0,0
LA_New Orleans_C10,0,0
LA_New Orleans_C11,0,0
LA_New Orleans_C12,0,0
LA_New Orleans_C13,0,0
LA_New Orleans_C14,0,0
LA_New Orleans_C15,0,0
LA_New Orleans_C16,0,0
LA_New Orleans_C17,0,0
LA_New Orleans_C18,0,0
LA_New Orleans_C19,0,0
LA_New Orleans_C2,0,0
LA_New Orleans_C20,0,0
LA_New Orleans_C21,0,0
LA_New Orleans_C22,0,0
LA_New Orleans_C23,0,0
LA_New Orleans_C24,0,0
LA_New Orleans_C25,,0
LA_New Orleans_C26,0,0
LA_New Orleans_C27,0,0
LA_New Orleans_C28,0,0
LA_New Orleans_C29,0,0
LA_New Orleans_C3,0,0
LA_New Orleans_C30,0,0
LA_New Orleans_C31,0,0
LA_New Orleans_C32,0,0
LA_New Orleans_C33,0,0
LA_New Orleans_C34,0,0
LA_New Orleans_C35,0,0
LA_New Orleans_C36,0,0
LA_New Orleans_C37,0,0
LA_New Orleans_C38,0,0
LA_New Orleans_C39,0,0
LA_New Orleans_C4,0,0
LA_New Orleans_C40,0,0
LA_New Orleans_C41,0,0
LA_New Orleans_C42,2,2
LA_New Orleans_C43,0,0
LA_New Orleans_C44,3,3
LA_New Orleans_C45,0,0
LA_New Orleans_C46,0,0
LA_New Orleans_C47,0,0
LA_New Orleans_C48,0,0
LA_New Orleans_C49,0,0
LA_New Orleans_C5,0,0
LA_New Orleans_C50,0,0
LA_New Orleans_C51,0,0
LA_New Orleans_C52,0,0
LA_New Orleans_C6,0,0
LA_New Orleans_C7,0,0
LA_New Orleans_C8,0,0
LA_New Orleans_C9,0,0
LA_New Orleans_D1,0,0
LA_New Orleans_D10,60,60
LA_New Orleans_D11,90,90
LA_New Orleans_D12,90,90
LA_New Orleans_D13,100,100
LA_New Orleans_D14,0,0
LA_New Orleans_D15,0,0
LA_New Orleans_D16,50,50
LA_New Orleans_D17,0,0
LA_New Orleans_D18,70,70
LA_New Orleans_D19,20,20
LA_New Orleans_D2,35,35
LA_New Orleans_D20,No,0
LA_New Orleans_D21,0,0
LA_New Orleans_D22,40,40
LA_New Orleans_D23,85,85
LA_New Orleans_D24,10,10
LA_New Orleans_D25,50,50
LA_New Orleans_D26,100,100
LA_New Orleans_D27,0,0
LA_New Orleans_D28,30,30
LA_New Orleans_D29,30,30
LA_New Orleans_D3,80,80
LA_New Orleans_D30,5,5
LA_New Orleans_D31,40,40
LA_New Orleans_D32,50,50
LA_New Orleans_D33,0,0
LA_New Orleans_D34,90,90
LA_New Orleans_D35,30,30
LA_New Orleans_D36,30,30
LA_New Orleans_D37,60,60
LA_New Orleans_D38,50,50
LA_New Orleans_D39,60,60
LA_New Orleans_D4,70,70
LA_New Orleans_D40,60,60
LA_New Orleans_D41,90,90
LA_New Orleans_D42,5,5
LA_New Orleans_D43,15,15
LA_New Orleans_D5,70,70
LA_New Orleans_D6,90,90
LA_New Orleans_D7,50,50
LA_New Orleans_D8,90,90
LA_New Orleans_D9,85,85
MI_Detroit_A1,No,0
MI_Detroit_A10,,0
MI_Detroit_A11,,0
MI_Detroit_A12,,0
MI_Detroit_A13,,0
MI_Detroit_A14,,0
MI_Detroit_A15,0,0
MI_Detroit_A2,No,0
MI_Detroit_A3,No,0
MI_Detroit_A4,No,0
MI_Detroit_A5,No,0
MI_Detroit_A6,No,0
MI_Detroit_A7,,0
MI_Detroit_A8,,0
MI_Detroit_A9,,0
MI_Detroit_B1,No,0
MI_Detroit_B10,No,0
MI_Detroit_B11,No,0
MI_Detroit_B12,No,0
MI_Detroit_B13,No,0
MI_Detroit_B14,No,0
MI_Detroit_B15,No,0
MI_Detroit_B16,,0
MI_Detroit_B17,,0
MI_Detroit_B18,,0
MI_Detroit_B19,,0
MI_Detroit_B2,No,0
MI_Detroit_B20,,0
MI_Detroit_B21,,0
MI_Detroit_B22,,0
MI_Detroit_B23,,0
MI_Detroit_B24,,0
MI_Detroit_B25,,0
MI_Detroit_B26,,0
MI_Detroit_B27,,0
MI_Detroit_B28,,0
MI_Detroit_B29,0,0
MI_Detroit_B3,No,0
MI_Detroit_B30,0,0
MI_Detroit_B31,,0
MI_Detroit_B32,,0
MI_Detroit_B33,,0
MI_Detroit_B34,,0
MI_Detroit_B35,,0
MI_Detroit_B36,,0
MI_Detroit_B37,,0
MI_Detroit_B38,,0
MI_Detroit_B39,,0
MI_Detroit_B4,No,0
MI_Detroit_B5,No,0
MI_Detroit_B6,No,0
MI_Detroit_B7,No,0
MI_Detroit_B8,No,0
MI_Detroit_B9,No,0
MI_Detroit_C1,No,0
MI_Detroit_C10,No,0
MI_Detroit_C100,0,0
MI_Detroit_C101,,0
MI_Detroit_C102,0,0
MI_Detroit_C103,,0
MI_Detroit_C104,0,0
MI_Detroit_C105,,0
MI_Detroit_C106,,0
MI_Detroit_C107,,0
MI_Detroit_C108,,0
MI_Detroit_C109,,0
MI_Detroit_C11,No,0
MI_Detroit_C110,,0
MI_Detroit_C111,,0
MI_Detroit_C112,,0
MI_Detroit_C113,0,0
MI_Detroit_C114,0,0
MI_Detroit_C115,0,0
MI_Detroit_C116,,0
MI_Detroit_C117,,0
MI_Detroit_C118,0,0
MI_Detroit_C119,0,0
MI_Detroit_C12,No,0
MI_Detroit_C120,,0
MI_Detroit_C121,,0
MI_Detroit_C122,,0
MI_Detroit_C123,,0
MI_Detroit_C13,No,0
MI_Detroit_C14,No,0
MI_Detroit_C15,No,0
MI_Detroit_C16,,0
MI_Detroit_C17,No,0
MI_Detroit_C18,No,0
MI_Detroit_C19,No,0
MI_Detroit_C2,No,0
